"post_id","cmt_content","cmt_author","cmt_created_at"
"리누","V2L로 고작 3.5kw 뽑아내는데 배터리 부하를 걱정 한다는게 잘 납득이 안되네요. 3.5kw면 시속 20-30 정도로 살살 굴러가는 정도 출력 밖에 안 뽑아 쓰는건데요. 완속충전도 7kw로 몇시간을 하는데 그 절반을 뽑는게 왜 배터리에게 힘들까요? 인버터가 비싸다면 이해가 가지만..","15922841","2021-02-26 00:27:02"
"쏘-군","@리누님 전비 5km/kWh 잡고 30km시간이면 6kW 정도라 손실이나 이런거 잡으면 더 부하가 걸리지 않을까요..","15922841","2021-02-26 00:31:23"
"리누","@쏘-군님 배터리에 부하라면 방전율이 몇C다 이런 표현을 쓰지 사용량이 부하라고 말하지는 않지 않나요? 3.5kw V2L로 한시간을 뽑아 써봐야 3.5kwh를 소모하는던데 (효율 감안하면 5kwh쯤 쓰려나요), 주행거리 1시간에 30km 까먹으면서 주행하는 것에 비해 배터리에 무슨 부하가 더 가해지는걸까요? 차박할때 히터도 시간당 2kwh 정도는 꾸준히 빼먹는데요..","15922841","2021-02-26 00:34:03"
"DreamGate","@리누님 쇠교수 말을 빌리자면 다양한 소비기기와 다양한 환경이 합쳐진다면 부하가 상당할수 있다네요. 인버터를 통하는 전열기기 등도 부하가 상당하다네요. 화재에 가능성을 일말이라도 없애기 위해서 라네요.","15922841","2021-02-26 00:47:14"
"리누","@DreamGate님 그럴겁니다. 가정용 다운트랜스(도란스)만 하더라도 3kw 이상 되는건 엄청 무겁고 열도 많이 나요. 그래서 양방향 OBC로 인버터 구현해 넣어준건 참 칭찬할만한 일이긴 한데, 이게 주행거리나 배터리 수명과 연결할 문제는 아닐거거든요.","15922841","2021-02-26 00:51:09"
"리릿","@리누님 인버터 효율이 93~94%쯤 될것같습니다.","15922841","2021-02-26 00:52:39"
"멋진상우","@리누님 220볼트로 3.5Kw이면 전류량으로는 10A가 넘습니다. 무척 높은 전력량입니다. 무시할 기술은 아닙니다.","15922841","2021-02-26 10:58:23"
"리누","@멋진상우님 양방향 OBC를 무시하는 발언이 아닙니다. 배터리 부하 / 주행거리 감소와 무관한 출력이라는 이야기죠. 220v랑 370v랑 해봐야 1.5배 차이인데, 그 고전압 배터리로 150kw짜리 모터도 돌리고, 50-100kw급 출력도 아무 문제 없이 받는걸요.","15922841","2021-02-26 12:37:00"
"로보95","잘 모르는 전문가라는 사람의 의견이네요. 보통 전기차들이 배터리 직류 400V에서 인버터로 AC로 바꿔서 150 kW 모터도 돌리는데 AC 220V 3.5 kW는 주행거리 희생할 일도 없고 배터리에 스트레스 줄일도 없습니다. 단지 800V to AC220V 인버터만 들어가면 되죠","15922841","2021-02-26 00:34:25"
"리누","@로보95님 제말이요.. 양방향 OBC 넣어줘서 고맙긴 한데, 무슨 주행거리 못 늘리는걸 V2L 핑계를 하는건지 모르겠습니다.","15922841","2021-02-26 00:35:40"
"DreamGate","@로보95님 당연히 V2L이 보통 노멀한 상황에서는 부하가 많지 않갔죠. 하지만 다양한 소비기기와 다양한 환경에서 부하가 상당할수있다네요. V2L 뽑아 쓰는 배터리도 안그래도 마진을 엄청 뒀는데 그중 제일 안전한 구간으로 사용하게끔 제한을 해놨다네요.","15922841","2021-02-26 00:55:17"
"쿠오쿠오","코나 불난것 때문에 안전마진을 많이 뒀다고 보는게 맞겠죠. 테슬라처럼 OTA 까진 아니더라도 코나 배터리 문제 완전 해결된 후 몇년뒤 사업소 방문해서 업데이트하면 주행거리 10% 더 늘어난다거나 할수도 있겠죠.","15922841","2021-02-26 00:36:49"
"엑스베이스","그냥 V2L 때문이라기 보다 화재가 날 단 1의 가능성이라도 지금 아이오닉5에는 있으면 안되니까 다 보수적으로 해놓은것이겠죠. 초반에 모델3도 주행거리를 버퍼를 더 많이 잡아 묶어 두고 나중에 업데이트로 서서히 풀어줬었죠.","15922841","2021-02-26 00:42:16"
"DreamGate","@엑스베이스님 네 테슬라야 배터리 부하가 있을 만한게 모터 뿐이지만 아이오닉은 V2L 까지 있으니 엄청나게 보수적으로 접근 할수 밖에 없겠죠. 그래서 주행거리를 희생을...","15922841","2021-02-26 01:03:23"
"리릿","3.5kw가 배터리에 부하를 준다는 말이 납득이 잘 안갑니다. 모델3 히터 용량이 4.3kw입니다. 이거 밤새도록 틀어놓을 수 있어요.","15922841","2021-02-26 00:47:30"
"DreamGate","@리릿님 당연히 V2L이 보통 노멀한 상황에서는 부하가 많지 않겠죠. 하지만 다양한 소비기기와 다양한 환경에서 상황이(?) 합쳐진다면 부하가 상당할수 있다네요.","15922841","2021-02-26 00:56:12"
"로보95","@DreamGate님 3.5 kW 정격이니 16A 차단기로 자르면 됩니다. 발전소도 아닌데 정해진 정격이상을 공급해줄 필요없죠. 이상 부하가 걸린다면 정전이죠.","15922841","2021-02-26 01:02:53"
"prios","배터리에서 전력소비하는거 말고 부하를 줄 수 있는 방법이 뭐가 있죠? 신기하네~","15922841","2021-02-26 01:17:05"
"Watanka","무슨 소리인지 전혀 이해가 안가네요. 뭔지 설명도 안하고 그냥 그래...","15922841","2021-02-26 01:29:28"
"라면라면","다양한 소비기기를 다양한 환경에서 사용해봐야 v2l 한계 내에서 동작하는겁니다. 그냥 현대에서 코나 터지고 나서 안전마진 올린거예요... 코나가 문제 불거지기 전부터 주행거리가 배터리 용량대비 너무 잘나온다고 생각해온 1인 입니다. /Vollago","15922841","2021-02-26 01:35:26"
"이준표","고작 3.5kW가 아무리 특수한 상황이라도 전기차 수준의 전력장비에 부하를 준다는게 이해가 안됩니다, 극단적으로 용접기를 물려도 아무 문제 없어보이는데요. 애초에 모터도 엄청 까다로운 종류의 부하인데요","15922841","2021-02-26 02:06:13"
"편대장","유튜브는 안봤지만 그 유튜버가 무슨 이야기를 하는지는 알거같네요. 전기란게 그리 단순하게 소비전력 숫자 더하기빼기만 볼 게 아닙니다. 단순 소비전력량 가지고는 출력부가 받는 부하수준을 가늠할 수는 없어요. 부하 종류에 따라 (V2L에 뭘 꽂아쓰는지에 따라) 출력부에 걸리는 power factor가 달라집니다. 특정 전열기라던지 파워팩터가 좋지않은 여러가지 컨수머 전기장치가 존재할 수 있는데 이런건 총 소비전력 대비 출력부에 부담을 많이 줘요.(볼티지V는 가만있는데 출력량W 대비 전류량A이 높아집니다. 효율문제죠.) 아이오닉의 경우엔 배터리라기보단 인버터에 부담이 많이 가지 싶네요. 소비자가 뭘 꽂아쓸지 모르니, V2L 설계시 인버터에 그런 부분이 고려되었을 수 있다, 그런 방향의 이야기 같습니다. 덧... 이번에 코나 배터리 전량교체해줄거라고 제일 먼저 언급한게 그 오토기어였죠. 굴당에서도 신나게 까였던 기억이구요. 그 쇠교수란 사람, 소스도 많은거 같고, 잘 모르고 아무렇게나 썰 푸는것도 아니어 보이고... 비전문가들이 자기 잣대로만 쉽게 만만히 볼 사람은 아니어 보입니다...","15922841","2021-02-26 06:27:59"
"엑스베이스","편대장님 그 배터리 전량 교체를 오토기어에서 썰 푼것도 여러 지인들한테 들어서 정보가 많다기보다 현대에서 일부 유튜버와 카페 등의 커뮤니티 장들 모아놓고 비공개 간담회를 했다고 알고 있습니다. 거기서 아마 많은 정보를 건져서 말한것일겁니다.","15922841","2021-02-26 09:10:45"
"DreamGate","@엑스베이스님 다른 영상 보시면 본인이 직접 각 자동차 제조사들 내부 고위층 들과 인맥이 엮여있다고 언급합니다.","15922841","2021-02-26 09:27:14"
"엑스베이스","DreamGate님 네 댓글에 적었다시피 그런것도 있지만 직접적인 현대에 의견을 내고 질의 응답이 가능한 비공개 죄담회가 더 컸을꺼라는거죠..","15922841","2021-02-26 09:58:42"
"칼쓰뎅","@님 가방끈도 꽤 기신것 같았는데...아니던가요 ㅎㅎ 소스도 여기저기 있으니 뜬금포로 썰 풀사람은 좀 아니긴한것 같습니다.","15922841","2021-02-26 10:24:47"
"__ei","별로요. 인버터 사용 때문에 배터리에 스트레스가 클 수 있다는 얘긴데.. 3.6kw 풀로 땡겨쓰면 배터리보다 인버터가 훨씬 스트레스 많이 받을 걸요? 용량작은 배터리에서 1,2시간만에 다쓰는 수준으로 쓰면 배터리에 엄청난 부담이지만.. 아이오닉 롱레인지는 3.6k 부하를 10시간 버틸 수 있는 양이죠. 전기차 배터리 입장에서 3.6k 인버터 돌리는 건 그냥 껌이죠. 무슨 부담이 된다는 건지... 10시간도 3.6k 계속 쓸 때 입니다. 모든 배터리는 천천히 충전하고 천천히 방전할 수록 좋습니다. 전류가 급격히 많이 흘러서 열이나는 게 가장 안좋습니다. 전기차 배터리에게 가장 스트레스를 주는 것은 고속충전이랑 주행입니다. 그에 비해서 3kw 대로 전기 끌어 쓰는 것은 배터리 부하 측면에서 굉장히 작은 수치죠. 게다가 한번에 3k 연결해 쓸 일도 거의 없습니다. 전자렌지랑 드라이기 동시에 돌리면 3k 정도 될 텐데요. 평소 집에서도 소비전력이 3k 계속 유지되는 경우 거의 없죠. 아이오닉에 인버터 달아줬다고 해도 대부분의 사람들은 반의 반도 못쓸 겁니다. 겨울에 캠핑하는 사람들이 전열기를 연속적으로 쓰는 것이 가장 부하를 많이 걸리는 경우가 되겠죠. 먼로 할아버지가 빨리 아이오닉5를 뜯어보시면 좋겠는데.. 아마 인버터 내구성 때문에 굉장히 용량을 여유롭게 만들어 뒀을 겁니다.","15922841","2021-02-26 06:59:18"
"kudos","이 내용도 참고할만 하네요. 저도 V2L 보다는 안전 마진 때문인 것 같은데요..","15922841","2021-02-26 07:09:17"
"NVDA","예전 모델3에 v2l 기능이 들어갈 꺼라는 얘기가 많았었는데 결국 안들어간 걸 보면 오토기어의 v2l기능 배터리 고부하설이 그럴싸 한듯도 합니다. 별 위험 부담없이 생색내기 좋은 기능이라면 지금까지 안들어갈 이유가 없죠.","15922841","2021-02-26 07:54:44"
"mikastar","음 v2l은 인버터 쪽 문제지 ..안전마진때문에 그런것 같습니다. 첫 egmp 플랫폼이라서 보수적으로 들어간것 같아요 현재로선 코나처럼 셀이 약간 불량이더라도 문제 없도록...","15922841","2021-02-26 07:59:36"
"몬타냐냐","저 쇠교수라는 사람 좀 이상한 사람같아요. 무슨분야 전문가인지 모르겠지만 전문가 같진 안은데 온갖 폼 잡아가면서 전문가 흉내를 내고 있어요... 이상해...","15922841","2021-02-26 08:49:40"
"Duloesic","v2l에 의한 다양한 충방전 상황보다 주행제동 시 충방전 상황이 훨씬 다양하죠. 쇠교수의 논리는 억측에 가깝다고 봐요","15922841","2021-02-26 08:49:52"
"이런별님","글쎄요 이미 많은 전기차 유저들이 각종 인버터 달아서 캠핑하면서 전기 빼서 잘 쓰고 있는데요. 충방전이 기본인 전기배터리 차량에 기본으로 v2l 달았다고 뭔...","15922841","2021-02-26 09:14:39"
"냠냠","이미 댓글들이 많아서 심한 댓글 안 남깁니다. ㅋㅋ","15922841","2021-02-26 09:27:11"
"DreamGate","@님 ???","15922841","2021-02-26 09:28:26"
"kubectl","엄청 보수적으로 접근할 수 밖에 없는 기술이라고 이해해도 됩니다. 그냥 결론적으로는 테슬라보다 주행거리 짧은 차에요.","15922841","2021-02-26 10:40:35"
"욱짜2","SK 이노베이션에서 받아서 현대차에 쏴야할 듯....","15922314","2021-02-25 21:01:25"
"그란데","저건 볼때마다 갤노트7 바떼리 결함 생각나요","15922314","2021-02-25 21:01:53"
"파라틴","저게. 혹시. 도레이에서. 중궈로. 빠꿨다는. 그. 부품인가요?","15922314","2021-02-25 21:18:17"
"CLUVIC.SYS","리튬 계열 배터리 화재는 과충전, 과방전, 양극 음극 쇼트 이정도 인데... BMS를 의심하는건 과방전, 과충전 배터리 제조를 의심하는건 양극 음극 쇼트 이렇죠. 양극과 음극이 만나서 쇼트상태라 불이 난 걸로 결정된 모양이네요.","15922314","2021-02-25 23:24:05"
"스텔라파파","@X220님 사고시 말씀하시는건가요?? 어떤 수리비인가 살벌한지 구체적으로..","15922082","2021-02-25 19:14:40"
"서열지키미","@시상에님 눈길 사고 앞 범퍼 수리비 574만원이네요","15922082","2021-02-25 19:17:36"
"비밀댓글입니다","전기차는 동네 블루핸즈에서 대부분의 정비가 안됩니다(참고)","15922082","2021-02-25 19:14:05"
"스텔라파파","@비밀댓글입니다님 제 아이오닉 충전불량났을때 일산 킨텍스 그쪽가서 맡겼습니다 ㅜ","15922082","2021-02-25 19:16:16"
"짱돌2","이동 수단으로만 보자면 모델 Y인데 아이오닉은 이동 수단 외에도 제가 하는 취미생활이나 앞으로 레져생활에 너무 매력적인 부가 서비스가 있어요. 둘다 예약 해놨는데 고민입니다.","15922082","2021-02-25 19:15:13"
"가로도사","유지관리비에 수리비도 포함시켜야 하지 않나요. AS의 편리성도... 저는 두 번 다시 외제차 못 타겠어요 ㅠㅠ","15922082","2021-02-25 19:15:48"
"오라질","현대가 본래 옵션의 왕인데 거기에 차크기도 커서 거주성도 넘사라 아이오닉5로 결심했습니다. 고민1도 안됨","15922082","2021-02-25 19:16:54"
"MarshmellO","지인 테슬라 옆에서 보니 테슬라는 거르려고 합니다...","15922082","2021-02-25 19:18:17"
"pianostory","모델3 유저인데, Family Car라면 아이오닉5요","15922082","2021-02-25 19:25:29"
"심플러","감가상각비가 많이 다를텐데요 ㅎㅎ","15922082","2021-02-25 19:26:25"
"리버브","테슬라 저같이 덩치 큰 사람들 한텐 마니 작아요.... 아이오닉과 내부 공간은 상대가 안될듯요....","15922082","2021-02-25 19:26:49"
"스모키","탈 때 편하게 쓰겠다 -> 테슬라 세워놓았을 때에도 잘 쓰겠다 -> 아이오닉 이럴 것 같네요","15922082","2021-02-25 19:29:29"
"GENIUS","실제 구매를 고려하고 있는 사람들은 상당히 저울질해볼 듯 합니다. 모델3 보다는 모델Y와 저울질할 듯 싶구요. 사실 테슬라의 장점이라면 소프트웨어와 차의 성능, 배터리 용량 일텐데 제로백 경쟁 할 것도 아니고 차의 성능은 딱히 논할 게 있나 싶고, 차라리 풍절음이나 승차감의 평가가 더 중요할 것 같아요. 아이오닉5가 이부분을 잘 잡았는지 궁금하군요. 배터리는 겨울이 긴 한국에서 실제 용량이 어찌될지가 관건일 듯 합니다. 또 가장 중요해보이는 소프트웨어 역시 냉정하게 보면 현재로서는 딱히 대단한 자율주행이 현실적이지는 않은 것도 고려대상일거구요.","15922082","2021-02-25 19:37:51"
"region","@ASTERISK님 모델3랑 오닉이면 저는 오닉이를 더 선호하지만 그럼에도 불구하고 결함 분명 있을거라 생각합니다=_= 코나 화재 문제, 넥쏘도 스택문제..항상 큰 문제들이 있지요.","15922082","2021-02-25 19:59:11"
"댕장꾹","모델3 수리비 같은거 비쌀걸요.","15922082","2021-02-25 19:49:20"
"셀빅아이","어짜피 둘이 다르잖아요. 승용과 cuv라서요.","15922082","2021-02-25 19:49:40"
"전정권","라이프스타일에 따라 두 용도가 너무 달라요. 주행으로써의 장점 말고는","15922082","2021-02-25 20:27:01"
"멸공브랜드","앞으로의 판매량 추이가 궁금해지네요","15922082","2021-02-25 22:01:14"
"히히히히히히","개인적으로 유부남은 집밥없이 아이오닉사시길 추천드립니다. 최소한 40분은 자기 공간이 만들어집니다. 심지어 V2L이있어서 컴퓨터 플스 다 가능할꺼로 보입니다. 심지어 시트옵션에서 와우~ ;","15920035","2021-02-25 02:40:42"
"mingheelee","@히히히히히히님 공감합니다. 그런데 왜 눈물이 흐르죠...","15920035","2021-02-25 02:57:38"
"우미","@히히히히히히님 집밥을 이미 만들어 놔서.... 어쩌죠? 그런데 전기차 사려다가 포기~","15920035","2021-02-25 06:07:26"
"파리대제","@Krytron님 게임뿐만 아니라, 외도할때도 유용하겠네요. 단 술자리는 안되겠네요.ㅋ","15920035","2021-02-25 07:50:10"
"SPACEBALLS","@파리대제님 자율주행 업글되는 놈으로..","15920035","2021-02-25 10:28:00"
"엄청난놈","@히히히히히히님 테슬라 : 그럴줄 알고 콘솔게임기를 아에 차에 내장해 드렸습니다","15920035","2021-02-25 10:54:50"
"오키오키오키","@히히히히히히님 ㅎㅎ 완전 공감합니다 ㅎㅎ 그래서 전 집밥이 있음에도 가끔 급속충전소 갑니다 ㅎㅎ","15920035","2021-02-25 13:55:01"
"Squidblack","히히히히히히님// 애기 데리고 가라고는 안하나요?ㅜㅜ","15920035","2021-02-25 15:05:05"
"머리왕","개인적 의견입니다. V2L에 대해서 테슬라도 적용할려 했지만, 아직 미적용된 기술입니다. 조금 무식하게 설명하자면 산업현장에서 용접기 돌려도 될 정도로 배터리를 안정화 시켰다는 이야기가 될 수도 있습니다. Range(거리)에 관련해서 다들 실망감이 크지만 아무래도 코나의 영향이 큰 것으로 보입니다. 많은 분들이 아시겠지만, 배터리는 설계용량의 안전마진을 제외한 상태에서 우리가 알고 있는 0~100%를 설정합니다. 그렇다면 배터리 설계용량이 100이라면 실제사용하는 용량은 85~95%가 우리가 알고 있는 100%일 겁니다. 아무래도 코나의 영향으로 안전마진을 더 많이 주어서 실제 배터리 용량의 80% 후반대로 설정한 것 같습니다. 현기차가 관련자들이 바보가 아닌 이상 첫 전기차 플랫폼이 적용된 차량의 성공을 바라지 실패를 바라지는 않을 것 같습니다. 더구나 많은 분들이 V2L에 대해 잘 이해하지 못하시거나 무시하시는데 이 기술을 첫 적용한 차량이라는 점에서 그만큼 안전성에 신경을 썼다는 이야기도 될 것 같습니다. 굳이 차박이 아니더라도 V2L을 ESS개념으로 활용한다고 가정한다면 그 파급효과가 더 엄청날 수도 있습니다. (예를 들어 저전력 가전제품이다던지 등등)","15920035","2021-02-25 02:51:43"
"mingheelee","@머리왕님 테슬라는 아마도 사이버트럭에 처음 적용될 것으로 보입니다. 안정성이 이유일 것 입니다. 말씀처럼 안정화된 V2L이 가능한 아이오닉은 움직이는 ESS로서도 엄청난 잠재력이 있습니다. 같은 용량대비 이미 가격이 싼데 거기다가 1000만원이 넘는 보조금이 적용되는 움직이는 ESS라니... 아마 바로 Sold Out 될 것 같습니다.","15920035","2021-02-25 03:00:35"
"따라란!","@머리왕님 다이슨 청소기 연결하고픈 욕망이 솟아납니다 *_*","15920035","2021-02-25 03:00:48"
"머리왕","@따라란!님 ㅋㅋㅋ 다이슨 청소기ㅋㅋㅋ 차 내부 청소 할 때마다 배터리 떨어져서 집에 올라가서 충전이 없어지면..ㅎㄷㄷ~~ㅋ","15920035","2021-02-25 03:34:27"
"머리왕","@Krytron님 네 저도 첨엔 응???!!!! 그랬다가 다시보고 다시보고 하니 부각할만한 강점이 많더라구요. 특히, V2L은..확실히 장점이.. 그리고 말씀하신 것 처럼 상용차에 적용된다고 하면...어마어마 할 것 같아요..특히, 북미쪽 상용차 시장에서 V2L이 정착된다면..어마어마 할 것 같습니다.","15920035","2021-02-25 03:37:03"
"따라란!","@머리왕님 근데 진지하게, 차량용 청소기 하면 12V 꽂는 물건이 다수고 무선 청소기는 좀 약한 편이라 아쉬운 점이 많았거든요. 저는 청소기 써보고 싶습니다 *_*","15920035","2021-02-25 04:25:13"
"우져","@머리왕님 마케터의 시선? 그분 유튜브 보니까 안전마진 3% 나오는데 뭐가 맞는지 모르겠네요. 아무래도 코나때문에 보수적으로 설정했을텐데","15920035","2021-02-25 05:06:38"
"리누","@머리왕님 3.5kw 뽑는데 배터리 안정화가 필요할 정도인가요? 차가 주행할때는 항속 주행을 해도 5-15kw 구간을 꾸준히 땡겨 쓰고 회생제동 할때는 순간적으로 50kw까지도 발전기 돌리던데, 배터리는 그 정도 방전률은 문제 없이 땡겨 쓸 수 있어야 하는게 아닌가 생각했거든요. 고전압 배터리에서 220v로 다운트랜스 하는 인버터 회로의 역량이 아닐까요?","15920035","2021-02-25 07:27:26"
"아르지오","머리왕님// 테슬라 일부 모델에는 이미 hw적으로는 반영됐는데 sw적으로 아직 풀지 않았다는 분석 결과가 있습니다","15920035","2021-02-25 07:46:28"
"파리대제","@머리왕님 유튜브에서는 안전마진을 70%라고 하시는 분들도 있더군요. 아이폰이 처음 나왔을때 옴니아가 아이폰보다 성능상 얼마나 뛰어난지가 광고의 요지였죠. 하지만 실제로 그 뛰어난 성능으로 통신을 쓰는 사람은 없고, 음악이나 영화나 인터넷등의 다른 기능을 더 많이 쓰고 그것에 최적화된 애플이 승리했죠. 우선 전기차를 교통수단에서 벗어나게 해준 것에 대해서는 현대에 칭찬을 하지 않을수 없네요. 위험한 모험이지만 충분한 가치가 있는 미래죠.","15920035","2021-02-25 07:54:10"
"kubectl","@머리왕님 마진이 70%니 80%니 추측일 뿐이죠.","15920035","2021-02-25 10:59:38"
"머리왕","@kubectl님 맞는 말씀입니다. 저희는 알 수 가 없죠. 예상으로 안전마진율을 높여서 Range를 포기하는 대신 안정성에 대해 이상이 없을 때 S/W updata를 통해서 Range를 조금은 높일 여지가 있을 것 같다는 것이죠.","15920035","2021-02-25 17:18:40"
"머리왕","@리누님 3.5Kw는 1000w짜리 전자레인지 4대를 동시에 돌려도 문제가 없을 정도라고 생각하시면 쉬울 것 같습니다.","15920035","2021-02-25 17:19:55"
"리누","@머리왕님 소비전력 개념은 잘 알고 있고요. 주행할때 100kw 이상도 순간적인 방전이 가능하고 주행할때는 3.5kw보다 낮은 부하가 걸릴 때가 거의 없을 정도인데 겨우 그 정도 출력이 배터리의 방전스펙에 부담이 되진 않을것 같단 이야기입니다","15920035","2021-02-25 21:26:34"
"리릿","테슬라가 현대보다 기술력이 더 좋은가요? 저도 모델3 오너지만... 글쎄요... :( 파워트레인만 보자면 맞다고 생각합니다만... 파워트레인의 차의 전부가 아니잖아요.","15920035","2021-02-25 03:52:28"
"고산동","@리릿님 테슬라가 우위에 있는 부분이 자율주행과 무선 업데이터 기능 이 두가지 장점을 내세우고 있고 그외 기술력 부족합니다.","15920035","2021-02-25 04:09:44"
"리누","@고산동님 겨우 그 두가지는 아닙니다. 기존 자동차 회사들의 자체기술 관점으로는 그 두가지가 가장 눈에 띌 수 있겠으나, 다른 자동차 회사들은 사다 쓰는 부품을 내재화 하면서 모터/배터리에도 경쟁력을 갖고 있고, 빠르면 올해부터 볼 수 있을 구조화된 배터리 차체는 기성 자동차 회사는 단기간에 흉내내기도 힘들어질겁니다. 다른 회사 연구진들의 능력이 부족해서가 아니라, 업의 범위가 달라서요.","15920035","2021-02-25 08:37:21"
"엄청난놈","@리릿님 현대가 테슬라에 비해 인테리어나 마감능력 빼면 더 좋은 기술력이 뭐가 있을가요?","15920035","2021-02-25 10:25:43"
"SPACEBALLS","@리릿님 이미 생산기술력이 업계 탑이 되었습니다. 믿거나 말거나지만요. 이제 도장과 단차도 완벽하다고 합니다 .","15920035","2021-02-25 10:37:38"
"MC케로로","@엄청난놈님 현대에서 작정하고 알바 풀었는지 아~ 모르겠고 무조건 테슬라 이상이야 아이오닉 경쟁상대는 모델Y야 하더라고요...;;; 품질비용 알바에 다 쓴듯...;;;","15920035","2021-02-25 10:39:39"
"리릿","@엄청난놈님 모델3LR의 최고 장점은 가격이라고 생각했습니다. 1억 언더에 400km over에 듀얼모터!? 고민도 안하고 샀죠. 테슬라의 기술력은 이런 차를 이 가격에 팔 수 있는 능력이라고 생각하고 있습니다. 그런데 아이오닉5이 그 가격을 많이 따라 잡았네요. 거의 90%정도잖아요. 이거 저한테는 상당히 쇼킹한 일입니다. 여태 듀얼모터 차량은 죄다 1억이 넘어갔으니까요. 아이오닉5가 그 2번째죠. 비싸고 좋은 차를 만드는 것보다, 적당한 가격에 괜찮은 차를 만드는게 저는 더 어렵다고 생각하거든요. 그래서 모델3야 말로 테슬라 기술의 정점이라고 생각해왔는데.. 그게 따라 잡혔으니까요. 아직은 모델3가 조금 앞서고 있지만, 제가 모델3LR을 구매한 작년 시점과는 전혀 다른 상황이 됐으니.. 테슬라가 기술력이 현대를 뛰어 넘는다? 쉽게 말하기 힘든 상황이죠.","15920035","2021-02-25 14:18:44"
"회2영","오우 뭔가 고급스런 표현입니다.","15920035","2021-02-25 04:19:57"
"없다니까요","ESS(?) 컨셉이 맞다면 하나 궁금한게 있는데요~ 자동차 BMS야 카메이커인 현대에서 리미트를 걸어둔다고 가정하면, ESS 사용자인 소비자는 어떻게 배커리 부하를 컨트롤 할 수 있을까 궁금하네요 ! 차안에 두꺼비집이 따로 있는건가..... 메인 사업자가 발전소인 곳에서도 ESS 배터리 문제가 엄청 골치 아프다고 들었거든요","15920035","2021-02-25 05:06:34"
"파리대제","@없다니까요님 그래서 다른 회사에서는 못하는 거죠. ESS 장치가 최소단위가 수십억인데, 그걸 오천만원짜리 차에 달아버렸으니...","15920035","2021-02-25 07:55:31"
"리누","@파리대제님 가정용 ESS는 1~2천만원대 제품이 있을걸요.. 산업용 가격을 갖다 대시면... ㅎㅎ;;","15920035","2021-02-25 08:25:43"
"SPACEBALLS","@없다니까요님 전류가 특정수치를 넘어가면 차단하고 안내 메시지 띄우지 않을까요?","15920035","2021-02-25 10:38:28"
"Vector","배터리 용량 및 항속거리가 밀리는 게 급속충전 대응 설계 때문일 걸로 추측됩니다. 현대는 집밥보다는 자기네 급속충전소에서 기름차처럼 써도 좋다고 말하는 것 같아요.","15920035","2021-02-25 08:29:36"
"시균","@Vector님 테슬라의 배터리가 매우 작다보니 배터리팩 디자인이 쉽고 다양한 모양으로 셀그룹을 구성하기 쉬워서 최대한 우겨넣을수 있죠","15920035","2021-02-25 09:15:31"
"겨울엔붕어빵","저랑 생각이 비슷하시네요. 테슬라와는 목표 타겟부터 분명하게 다른 차라고 생각이 드네요. 테슬라의 모델시리즈는 최신 전자기기를 원하는 얼리어댑터 분들을 대상으로 나왔다면, 현대의 아이오닉은 전기차를 가지고 어디에 어떻게 활용할 수 있을까 관점에서 최대한 집중해서 나온 차라고 생각되네요.","15920035","2021-02-25 08:32:09"
"단발좌인가","글에서 언급한 차박에 초점을 맞춘부분 부터 잘못된 컨셉이라고 생각이 듭니다. 우선 아직 전기차는 일상생활에 초점이 더 맞췄어야 한다고 생각합니다. 개인적으로는 아이오닉은 실패일꺼 같습니다.","15920035","2021-02-25 09:20:37"
"리누","@차칸늑대개님 차박이라는게 꼭 밤에 차에서 이불 깔고 자는 컨셉만 이야기 하는게 아닙니다. 매일 통근 구간만 셔틀할 때야 큰 체감이 없겠지만, 차에서 대기해야 할 일이 많거나 근교로 드라이브를 자주 다니는 사람들에게는 불필요한 지출을 많이 줄여줄 수 있습니다.","15920035","2021-02-25 09:23:36"
"바람과함께","@차칸늑대개님 차박이라는게 차에서 할 수 있는 모든 것을 한마디로 표현할 수 있는 단어라서 쓴게 아닐까요? 앉고 눕고 쉬고 일하고 뭘 보고 먹고 싣고 하는게 모두 포함되어 있잖아요.","15920035","2021-02-25 09:32:22"
"매력댕이","@차칸늑대개님 휴대용 작은 방 하나가 생기는 건데 아이오닉은 다른 건 몰라도 일상생활과 매우 밀접한 전기차네요.","15920035","2021-02-25 09:44:59"
"로보95","@차칸늑대개님 컨셉이 From Transportation to ""Moving Space"" 잖아요. 달리는 자동차말고 움직이는 내 공간이라니 매력적이죠.","15920035","2021-02-25 09:53:47"
"초우회장","@차칸늑대개님 딴지 걸려는 건 아니구요... 전 차칸늑대개님 의견에 반대의 생각입니다. 오늘 사전계약 날인데, 역대급 기록까진 모르겠지만, 상당히 많은 사전 예약이 들어갈거라 생각되어 지거든요..","15920035","2021-02-25 10:04:54"
"비티비","@차칸늑대개님 저와는 완전 반대인 생각이시네요. 저는 엄청 성공할거같은데, 차박에 초점이 맞춰졌다기보단 일상생활을 포함 차에서 모든걸 할수 있는 어떻게보면 획기적이라 할수있을만 한것같네요.","15920035","2021-02-25 10:14:56"
"단발좌인가","@초우회장님 딴지라니요. 그냥 개인 의견인데요. 일상생활에 더 초점이 맞아야 한다는건 운행거리에 더 초점이 맞추는게 아직은 더 맞다고 생각하는 입장입니다.","15920035","2021-02-25 11:35:49"
